"2.2.494197.1","x^2 - x - 123549","494197","1","[]"
"2.2.494201.1","x^2 - x - 123550","494201","1","[]"
"2.2.494204.1","x^2 - 123551","494204","1","[]"
"2.2.494229.1","x^2 - x - 123557","494229","1","[]"
"2.2.494237.1","x^2 - x - 123559","494237","1","[]"
"2.2.494249.1","x^2 - x - 123562","494249","1","[]"
"2.2.494257.1","x^2 - x - 123564","494257","1","[]"
"2.2.494269.1","x^2 - x - 123567","494269","1","[]"
"2.2.494281.1","x^2 - x - 123570","494281","1","[]"
"2.2.494293.1","x^2 - x - 123573","494293","1","[]"
"2.2.494297.1","x^2 - x - 123574","494297","1","[]"
"2.2.494301.1","x^2 - x - 123575","494301","1","[]"
"2.2.494313.1","x^2 - x - 123578","494313","1","[]"
"2.2.494329.1","x^2 - x - 123582","494329","1","[]"
"2.2.494332.1","x^2 - 123583","494332","1","[]"
"2.2.494333.1","x^2 - x - 123583","494333","1","[]"
"2.2.494341.1","x^2 - x - 123585","494341","1","[]"
"2.2.494353.1","x^2 - x - 123588","494353","1","[]"
"2.2.494369.1","x^2 - x - 123592","494369","1","[]"
"2.2.494381.1","x^2 - x - 123595","494381","1","[]"
"2.2.494401.1","x^2 - x - 123600","494401","1","[]"
"2.2.494413.1","x^2 - x - 123603","494413","1","[]"
"2.2.494441.1","x^2 - x - 123610","494441","1","[]"
"2.2.494449.1","x^2 - x - 123612","494449","1","[]"
"2.2.494453.1","x^2 - x - 123613","494453","1","[]"
"2.2.494473.1","x^2 - x - 123618","494473","1","[]"
"2.2.494476.1","x^2 - 123619","494476","1","[]"
"2.2.494477.1","x^2 - x - 123619","494477","1","[]"
"2.2.494493.1","x^2 - x - 123623","494493","1","[]"
"2.2.494497.1","x^2 - x - 123624","494497","1","[]"
"2.2.494509.1","x^2 - x - 123627","494509","1","[]"
"2.2.494517.1","x^2 - x - 123629","494517","1","[]"
"2.2.494521.1","x^2 - x - 123630","494521","1","[]"
"2.2.494524.1","x^2 - 123631","494524","1","[]"
"2.2.494549.1","x^2 - x - 123637","494549","1","[]"
"2.2.494569.1","x^2 - x - 123642","494569","1","[]"
"2.2.494593.1","x^2 - x - 123648","494593","1","[]"
"2.2.494609.1","x^2 - x - 123652","494609","1","[]"
"2.2.494617.1","x^2 - x - 123654","494617","1","[]"
"2.2.494629.1","x^2 - x - 123657","494629","1","[]"
"2.2.494633.1","x^2 - x - 123658","494633","1","[]"
"2.2.494641.1","x^2 - x - 123660","494641","1","[]"
"2.2.494657.1","x^2 - x - 123664","494657","1","[]"
"2.2.494668.1","x^2 - 123667","494668","1","[]"
"2.2.494669.1","x^2 - x - 123667","494669","1","[]"
"2.2.494681.1","x^2 - x - 123670","494681","1","[]"
"2.2.494693.1","x^2 - x - 123673","494693","1","[]"
"2.2.494701.1","x^2 - x - 123675","494701","1","[]"
"2.2.494713.1","x^2 - x - 123678","494713","1","[]"
"2.2.494729.1","x^2 - x - 123682","494729","1","[]"
"2.2.494733.1","x^2 - x - 123683","494733","1","[]"
"2.2.494737.1","x^2 - x - 123684","494737","1","[]"
"2.2.494744.1","x^2 - 123686","494744","1","[]"
"2.2.494749.1","x^2 - x - 123687","494749","1","[]"
"2.2.494789.1","x^2 - x - 123697","494789","1","[]"
"2.2.494809.1","x^2 - x - 123702","494809","1","[]"
"2.2.494813.1","x^2 - x - 123703","494813","1","[]"
"2.2.494821.1","x^2 - x - 123705","494821","1","[]"
"2.2.494857.1","x^2 - x - 123714","494857","1","[]"
"2.2.494873.1","x^2 - x - 123718","494873","1","[]"
"2.2.494881.1","x^2 - x - 123720","494881","1","[]"
"2.2.494889.1","x^2 - x - 123722","494889","1","[]"
"2.2.494908.1","x^2 - 123727","494908","1","[]"
"2.2.494909.1","x^2 - x - 123727","494909","1","[]"
"2.2.494933.1","x^2 - x - 123733","494933","1","[]"
"2.2.494941.1","x^2 - x - 123735","494941","1","[]"
"2.2.494961.1","x^2 - x - 123740","494961","1","[]"
"2.2.494968.1","x^2 - 123742","494968","1","[]"
"2.2.494997.1","x^2 - x - 123749","494997","1","[]"
"2.2.495017.1","x^2 - x - 123754","495017","1","[]"
"2.2.495032.1","x^2 - 123758","495032","1","[]"
"2.2.495049.1","x^2 - x - 123762","495049","1","[]"
"2.2.495077.1","x^2 - x - 123769","495077","1","[]"
"2.2.495101.1","x^2 - x - 123775","495101","1","[]"
"2.2.495109.1","x^2 - x - 123777","495109","1","[]"
"2.2.495133.1","x^2 - x - 123783","495133","1","[]"
"2.2.495149.1","x^2 - x - 123787","495149","1","[]"
"2.2.495161.1","x^2 - x - 123790","495161","1","[]"
"2.2.495169.1","x^2 - x - 123792","495169","1","[]"
"2.2.495177.1","x^2 - x - 123794","495177","1","[]"
"2.2.495181.1","x^2 - x - 123795","495181","1","[]"
"2.2.495212.1","x^2 - 123803","495212","1","[]"
"2.2.495221.1","x^2 - x - 123805","495221","1","[]"
"2.2.495241.1","x^2 - x - 123810","495241","1","[]"
"2.2.495269.1","x^2 - x - 123817","495269","1","[]"
"2.2.495277.1","x^2 - x - 123819","495277","1","[]"
"2.2.495281.1","x^2 - x - 123820","495281","1","[]"
"2.2.495289.1","x^2 - x - 123822","495289","1","[]"
"2.2.495309.1","x^2 - x - 123827","495309","1","[]"
"2.2.495317.1","x^2 - x - 123829","495317","1","[]"
"2.2.495337.1","x^2 - x - 123834","495337","1","[]"
"2.2.495353.1","x^2 - x - 123838","495353","1","[]"
"2.2.495361.1","x^2 - x - 123840","495361","1","[]"
"2.2.495377.1","x^2 - x - 123844","495377","1","[]"
"2.2.495389.1","x^2 - x - 123847","495389","1","[]"
"2.2.495401.1","x^2 - x - 123850","495401","1","[]"
"2.2.495409.1","x^2 - x - 123852","495409","1","[]"
"2.2.495413.1","x^2 - x - 123853","495413","1","[]"
"2.2.495416.1","x^2 - 123854","495416","1","[]"
"2.2.495421.1","x^2 - x - 123855","495421","1","[]"
"2.2.495433.1","x^2 - x - 123858","495433","1","[]"
"2.2.495452.1","x^2 - 123863","495452","1","[]"
"2.2.495457.1","x^2 - x - 123864","495457","1","[]"
"2.2.495461.1","x^2 - x - 123865","495461","1","[]"
"2.2.495481.1","x^2 - x - 123870","495481","1","[]"
"2.2.495557.1","x^2 - x - 123889","495557","1","[]"
"2.2.495569.1","x^2 - x - 123892","495569","1","[]"
"2.2.495577.1","x^2 - x - 123894","495577","1","[]"
"2.2.495589.1","x^2 - x - 123897","495589","1","[]"
"2.2.495609.1","x^2 - x - 123902","495609","1","[]"
"2.2.495629.1","x^2 - x - 123907","495629","1","[]"
"2.2.495633.1","x^2 - x - 123908","495633","1","[]"
"2.2.495644.1","x^2 - 123911","495644","1","[]"
"2.2.495701.1","x^2 - x - 123925","495701","1","[]"
"2.2.495713.1","x^2 - x - 123928","495713","1","[]"
"2.2.495724.1","x^2 - 123931","495724","1","[]"
"2.2.495736.1","x^2 - 123934","495736","1","[]"
"2.2.495741.1","x^2 - x - 123935","495741","1","[]"
"2.2.495757.1","x^2 - x - 123939","495757","1","[]"
"2.2.495761.1","x^2 - x - 123940","495761","1","[]"
"2.2.495773.1","x^2 - x - 123943","495773","1","[]"
"2.2.495797.1","x^2 - x - 123949","495797","1","[]"
"2.2.495821.1","x^2 - x - 123955","495821","1","[]"
"2.2.495829.1","x^2 - x - 123957","495829","1","[]"
"2.2.495857.1","x^2 - x - 123964","495857","1","[]"
"2.2.495861.1","x^2 - x - 123965","495861","1","[]"
"2.2.495893.1","x^2 - x - 123973","495893","1","[]"
"2.2.495896.1","x^2 - 123974","495896","1","[]"
"2.2.495913.1","x^2 - x - 123978","495913","1","[]"
"2.2.495916.1","x^2 - 123979","495916","1","[]"
"2.2.495928.1","x^2 - 123982","495928","1","[]"
"2.2.495932.1","x^2 - 123983","495932","1","[]"
"2.2.495933.1","x^2 - x - 123983","495933","1","[]"
"2.2.495949.1","x^2 - x - 123987","495949","1","[]"
"2.2.495953.1","x^2 - x - 123988","495953","1","[]"
"2.2.495973.1","x^2 - x - 123993","495973","1","[]"
"2.2.495993.1","x^2 - x - 123998","495993","1","[]"
"2.2.496024.1","x^2 - 124006","496024","1","[]"
"2.2.496029.1","x^2 - x - 124007","496029","1","[]"
"2.2.496033.1","x^2 - x - 124008","496033","1","[]"
"2.2.496061.1","x^2 - x - 124015","496061","1","[]"
"2.2.496069.1","x^2 - x - 124017","496069","1","[]"
"2.2.496073.1","x^2 - x - 124018","496073","1","[]"
"2.2.496101.1","x^2 - x - 124025","496101","1","[]"
"2.2.496109.1","x^2 - x - 124027","496109","1","[]"
"2.2.496149.1","x^2 - x - 124037","496149","1","[]"
"2.2.496153.1","x^2 - x - 124038","496153","1","[]"
"2.2.496157.1","x^2 - x - 124039","496157","1","[]"
"2.2.496169.1","x^2 - x - 124042","496169","1","[]"
"2.2.496173.1","x^2 - x - 124043","496173","1","[]"
"2.2.496189.1","x^2 - x - 124047","496189","1","[]"
"2.2.496193.1","x^2 - x - 124048","496193","1","[]"
"2.2.496201.1","x^2 - x - 124050","496201","1","[]"
"2.2.496217.1","x^2 - x - 124054","496217","1","[]"
"2.2.496229.1","x^2 - x - 124057","496229","1","[]"
"2.2.496237.1","x^2 - x - 124059","496237","1","[]"
"2.2.496253.1","x^2 - x - 124063","496253","1","[]"
"2.2.496268.1","x^2 - 124067","496268","1","[]"
"2.2.496273.1","x^2 - x - 124068","496273","1","[]"
"2.2.496297.1","x^2 - x - 124074","496297","1","[]"
"2.2.496309.1","x^2 - x - 124077","496309","1","[]"
"2.2.496312.1","x^2 - 124078","496312","1","[]"
"2.2.496313.1","x^2 - x - 124078","496313","1","[]"
"2.2.496329.1","x^2 - x - 124082","496329","1","[]"
"2.2.496333.1","x^2 - x - 124083","496333","1","[]"
"2.2.496348.1","x^2 - 124087","496348","1","[]"
"2.2.496361.1","x^2 - x - 124090","496361","1","[]"
"2.2.496373.1","x^2 - x - 124093","496373","1","[]"
"2.2.496376.1","x^2 - 124094","496376","1","[]"
"2.2.496389.1","x^2 - x - 124097","496389","1","[]"
"2.2.496397.1","x^2 - x - 124099","496397","1","[]"
"2.2.496421.1","x^2 - x - 124105","496421","1","[]"
"2.2.496433.1","x^2 - x - 124108","496433","1","[]"
"2.2.496437.1","x^2 - x - 124109","496437","1","[]"
"2.2.496441.1","x^2 - x - 124110","496441","1","[]"
"2.2.496477.1","x^2 - x - 124119","496477","1","[]"
"2.2.496481.1","x^2 - x - 124120","496481","1","[]"
"2.2.496493.1","x^2 - x - 124123","496493","1","[]"
"2.2.496501.1","x^2 - x - 124125","496501","1","[]"
"2.2.496529.1","x^2 - x - 124132","496529","1","[]"
"2.2.496533.1","x^2 - x - 124133","496533","1","[]"
"2.2.496537.1","x^2 - x - 124134","496537","1","[]"
"2.2.496541.1","x^2 - x - 124135","496541","1","[]"
"2.2.496568.1","x^2 - 124142","496568","1","[]"
"2.2.496581.1","x^2 - x - 124145","496581","1","[]"
"2.2.496588.1","x^2 - 124147","496588","1","[]"
"2.2.496649.1","x^2 - x - 124162","496649","1","[]"
"2.2.496653.1","x^2 - x - 124163","496653","1","[]"
"2.2.496657.1","x^2 - x - 124164","496657","1","[]"
"2.2.496669.1","x^2 - x - 124167","496669","1","[]"
"2.2.496673.1","x^2 - x - 124168","496673","1","[]"
"2.2.496681.1","x^2 - x - 124170","496681","1","[]"
"2.2.496684.1","x^2 - 124171","496684","1","[]"
"2.2.496693.1","x^2 - x - 124173","496693","1","[]"
"2.2.496697.1","x^2 - x - 124174","496697","1","[]"
"2.2.496721.1","x^2 - x - 124180","496721","1","[]"
"2.2.496729.1","x^2 - x - 124182","496729","1","[]"
"2.2.496732.1","x^2 - 124183","496732","1","[]"
"2.2.496761.1","x^2 - x - 124190","496761","1","[]"
"2.2.496777.1","x^2 - x - 124194","496777","1","[]"
"2.2.496789.1","x^2 - x - 124197","496789","1","[]"
"2.2.496792.1","x^2 - 124198","496792","1","[]"
"2.2.496796.1","x^2 - 124199","496796","1","[]"
"2.2.496801.1","x^2 - x - 124200","496801","1","[]"
"2.2.496813.1","x^2 - x - 124203","496813","1","[]"
"2.2.496817.1","x^2 - x - 124204","496817","1","[]"
"2.2.496829.1","x^2 - x - 124207","496829","1","[]"
"2.2.496833.1","x^2 - x - 124208","496833","1","[]"
"2.2.496841.1","x^2 - x - 124210","496841","1","[]"
"2.2.496849.1","x^2 - x - 124212","496849","1","[]"
"2.2.496889.1","x^2 - x - 124222","496889","1","[]"
"2.2.496901.1","x^2 - x - 124225","496901","1","[]"
"2.2.496913.1","x^2 - x - 124228","496913","1","[]"
"2.2.496921.1","x^2 - x - 124230","496921","1","[]"
"2.2.496924.1","x^2 - 124231","496924","1","[]"
"2.2.496937.1","x^2 - x - 124234","496937","1","[]"
"2.2.496949.1","x^2 - x - 124237","496949","1","[]"
"2.2.496952.1","x^2 - 124238","496952","1","[]"
"2.2.496969.1","x^2 - x - 124242","496969","1","[]"
"2.2.496988.1","x^2 - 124247","496988","1","[]"
"2.2.496997.1","x^2 - x - 124249","496997","1","[]"
"2.2.497001.1","x^2 - x - 124250","497001","1","[]"
"2.2.497017.1","x^2 - x - 124254","497017","1","[]"
"2.2.497033.1","x^2 - x - 124258","497033","1","[]"
"2.2.497041.1","x^2 - x - 124260","497041","1","[]"
"2.2.497048.1","x^2 - 124262","497048","1","[]"
"2.2.497053.1","x^2 - x - 124263","497053","1","[]"
"2.2.497069.1","x^2 - x - 124267","497069","1","[]"
"2.2.497077.1","x^2 - x - 124269","497077","1","[]"
"2.2.497093.1","x^2 - x - 124273","497093","1","[]"
"2.2.497101.1","x^2 - x - 124275","497101","1","[]"
"2.2.497109.1","x^2 - x - 124277","497109","1","[]"
"2.2.497113.1","x^2 - x - 124278","497113","1","[]"
"2.2.497121.1","x^2 - x - 124280","497121","1","[]"
"2.2.497129.1","x^2 - x - 124282","497129","1","[]"
"2.2.497137.1","x^2 - x - 124284","497137","1","[]"
"2.2.497141.1","x^2 - x - 124285","497141","1","[]"
"2.2.497144.1","x^2 - 124286","497144","1","[]"
"2.2.497153.1","x^2 - x - 124288","497153","1","[]"
"2.2.497157.1","x^2 - x - 124289","497157","1","[]"
"2.2.497161.1","x^2 - x - 124290","497161","1","[]"
"2.2.497177.1","x^2 - x - 124294","497177","1","[]"
"2.2.497197.1","x^2 - x - 124299","497197","1","[]"
"2.2.497212.1","x^2 - 124303","497212","1","[]"
"2.2.497249.1","x^2 - x - 124312","497249","1","[]"
"2.2.497257.1","x^2 - x - 124314","497257","1","[]"
"2.2.497261.1","x^2 - x - 124315","497261","1","[]"
"2.2.497269.1","x^2 - x - 124317","497269","1","[]"
"2.2.497273.1","x^2 - x - 124318","497273","1","[]"
"2.2.497281.1","x^2 - x - 124320","497281","1","[]"
"2.2.497297.1","x^2 - x - 124324","497297","1","[]"
"2.2.497337.1","x^2 - x - 124334","497337","1","[]"
"2.2.497353.1","x^2 - x - 124338","497353","1","[]"
"2.2.497356.1","x^2 - 124339","497356","1","[]"
"2.2.497368.1","x^2 - 124342","497368","1","[]"
"2.2.497372.1","x^2 - 124343","497372","1","[]"
"2.2.497397.1","x^2 - x - 124349","497397","1","[]"
"2.2.497404.1","x^2 - 124351","497404","1","[]"
"2.2.497413.1","x^2 - x - 124353","497413","1","[]"
"2.2.497429.1","x^2 - x - 124357","497429","1","[]"
"2.2.497449.1","x^2 - x - 124362","497449","1","[]"
"2.2.497452.1","x^2 - 124363","497452","1","[]"
"2.2.497461.1","x^2 - x - 124365","497461","1","[]"
"2.2.497473.1","x^2 - x - 124368","497473","1","[]"
"2.2.497477.1","x^2 - x - 124369","497477","1","[]"
"2.2.497489.1","x^2 - x - 124372","497489","1","[]"
"2.2.497509.1","x^2 - x - 124377","497509","1","[]"
"2.2.497528.1","x^2 - 124382","497528","1","[]"
"2.2.497537.1","x^2 - x - 124384","497537","1","[]"
"2.2.497557.1","x^2 - x - 124389","497557","1","[]"
"2.2.497561.1","x^2 - x - 124390","497561","1","[]"
"2.2.497593.1","x^2 - x - 124398","497593","1","[]"
"2.2.497597.1","x^2 - x - 124399","497597","1","[]"
"2.2.497633.1","x^2 - x - 124408","497633","1","[]"
"2.2.497649.1","x^2 - x - 124412","497649","1","[]"
"2.2.497661.1","x^2 - x - 124415","497661","1","[]"
"2.2.497677.1","x^2 - x - 124419","497677","1","[]"
"2.2.497681.1","x^2 - x - 124420","497681","1","[]"
"2.2.497689.1","x^2 - x - 124422","497689","1","[]"
"2.2.497701.1","x^2 - x - 124425","497701","1","[]"
"2.2.497708.1","x^2 - 124427","497708","1","[]"
"2.2.497713.1","x^2 - x - 124428","497713","1","[]"
"2.2.497717.1","x^2 - x - 124429","497717","1","[]"
"2.2.497729.1","x^2 - x - 124432","497729","1","[]"
"2.2.497737.1","x^2 - x - 124434","497737","1","[]"
"2.2.497741.1","x^2 - x - 124435","497741","1","[]"
"2.2.497773.1","x^2 - x - 124443","497773","1","[]"
"2.2.497788.1","x^2 - 124447","497788","1","[]"
"2.2.497793.1","x^2 - x - 124448","497793","1","[]"
"2.2.497797.1","x^2 - x - 124449","497797","1","[]"
"2.2.497801.1","x^2 - x - 124450","497801","1","[]"
"2.2.497833.1","x^2 - x - 124458","497833","1","[]"
"2.2.497837.1","x^2 - x - 124459","497837","1","[]"
"2.2.497841.1","x^2 - x - 124460","497841","1","[]"
"2.2.497849.1","x^2 - x - 124462","497849","1","[]"
"2.2.497857.1","x^2 - x - 124464","497857","1","[]"
"2.2.497869.1","x^2 - x - 124467","497869","1","[]"
"2.2.497873.1","x^2 - x - 124468","497873","1","[]"
"2.2.497881.1","x^2 - x - 124470","497881","1","[]"
"2.2.497884.1","x^2 - 124471","497884","1","[]"
"2.2.497893.1","x^2 - x - 124473","497893","1","[]"
"2.2.497897.1","x^2 - x - 124474","497897","1","[]"
"2.2.497929.1","x^2 - x - 124482","497929","1","[]"
"2.2.497949.1","x^2 - x - 124487","497949","1","[]"
"2.2.497953.1","x^2 - x - 124488","497953","1","[]"
"2.2.497957.1","x^2 - x - 124489","497957","1","[]"
"2.2.497977.1","x^2 - x - 124494","497977","1","[]"
"2.2.497989.1","x^2 - x - 124497","497989","1","[]"
"2.2.497993.1","x^2 - x - 124498","497993","1","[]"
"2.2.498013.1","x^2 - x - 124503","498013","1","[]"
"2.2.498029.1","x^2 - x - 124507","498029","1","[]"
"2.2.498037.1","x^2 - x - 124509","498037","1","[]"
"2.2.498053.1","x^2 - x - 124513","498053","1","[]"
"2.2.498061.1","x^2 - x - 124515","498061","1","[]"
"2.2.498073.1","x^2 - x - 124518","498073","1","[]"
"2.2.498077.1","x^2 - x - 124519","498077","1","[]"
"2.2.498089.1","x^2 - x - 124522","498089","1","[]"
"2.2.498129.1","x^2 - x - 124532","498129","1","[]"
"2.2.498137.1","x^2 - x - 124534","498137","1","[]"
"2.2.498169.1","x^2 - x - 124542","498169","1","[]"
"2.2.498172.1","x^2 - 124543","498172","1","[]"
"2.2.498181.1","x^2 - x - 124545","498181","1","[]"
"2.2.498189.1","x^2 - x - 124547","498189","1","[]"
"2.2.498193.1","x^2 - x - 124548","498193","1","[]"
"2.2.498197.1","x^2 - x - 124549","498197","1","[]"
"2.2.498221.1","x^2 - x - 124555","498221","1","[]"
"2.2.498297.1","x^2 - x - 124574","498297","1","[]"
"2.2.498301.1","x^2 - x - 124575","498301","1","[]"
"2.2.498317.1","x^2 - x - 124579","498317","1","[]"
"2.2.498337.1","x^2 - x - 124584","498337","1","[]"
"2.2.498349.1","x^2 - x - 124587","498349","1","[]"
"2.2.498361.1","x^2 - x - 124590","498361","1","[]"
"2.2.498373.1","x^2 - x - 124593","498373","1","[]"
"2.2.498377.1","x^2 - x - 124594","498377","1","[]"
"2.2.498392.1","x^2 - 124598","498392","1","[]"
"2.2.498401.1","x^2 - x - 124600","498401","1","[]"
"2.2.498409.1","x^2 - x - 124602","498409","1","[]"
"2.2.498424.1","x^2 - 124606","498424","1","[]"
"2.2.498441.1","x^2 - x - 124610","498441","1","[]"
"2.2.498461.1","x^2 - x - 124615","498461","1","[]"
"2.2.498469.1","x^2 - x - 124617","498469","1","[]"
"2.2.498473.1","x^2 - x - 124618","498473","1","[]"
"2.2.498488.1","x^2 - 124622","498488","1","[]"
"2.2.498493.1","x^2 - x - 124623","498493","1","[]"
"2.2.498497.1","x^2 - x - 124624","498497","1","[]"
"2.2.498529.1","x^2 - x - 124632","498529","1","[]"
"2.2.498549.1","x^2 - x - 124637","498549","1","[]"
"2.2.498569.1","x^2 - x - 124642","498569","1","[]"
"2.2.498572.1","x^2 - 124643","498572","1","[]"
"2.2.498577.1","x^2 - x - 124644","498577","1","[]"
"2.2.498581.1","x^2 - x - 124645","498581","1","[]"
"2.2.498584.1","x^2 - 124646","498584","1","[]"
"2.2.498613.1","x^2 - x - 124653","498613","1","[]"
"2.2.498616.1","x^2 - 124654","498616","1","[]"
"2.2.498657.1","x^2 - x - 124664","498657","1","[]"
"2.2.498689.1","x^2 - x - 124672","498689","1","[]"
"2.2.498697.1","x^2 - x - 124674","498697","1","[]"
"2.2.498709.1","x^2 - x - 124677","498709","1","[]"
"2.2.498716.1","x^2 - 124679","498716","1","[]"
"2.2.498737.1","x^2 - x - 124684","498737","1","[]"
"2.2.498741.1","x^2 - x - 124685","498741","1","[]"
"2.2.498749.1","x^2 - x - 124687","498749","1","[]"
"2.2.498761.1","x^2 - x - 124690","498761","1","[]"
"2.2.498769.1","x^2 - x - 124692","498769","1","[]"
"2.2.498773.1","x^2 - x - 124693","498773","1","[]"
"2.2.498777.1","x^2 - x - 124694","498777","1","[]"
"2.2.498781.1","x^2 - x - 124695","498781","1","[]"
"2.2.498796.1","x^2 - 124699","498796","1","[]"
"2.2.498812.1","x^2 - 124703","498812","1","[]"
"2.2.498821.1","x^2 - x - 124705","498821","1","[]"
"2.2.498833.1","x^2 - x - 124708","498833","1","[]"
"2.2.498841.1","x^2 - x - 124710","498841","1","[]"
"2.2.498857.1","x^2 - x - 124714","498857","1","[]"
"2.2.498909.1","x^2 - x - 124727","498909","1","[]"
"2.2.498913.1","x^2 - x - 124728","498913","1","[]"
"2.2.498917.1","x^2 - x - 124729","498917","1","[]"
"2.2.498937.1","x^2 - x - 124734","498937","1","[]"
"2.2.498941.1","x^2 - x - 124735","498941","1","[]"
"2.2.498957.1","x^2 - x - 124739","498957","1","[]"
"2.2.498961.1","x^2 - x - 124740","498961","1","[]"
"2.2.498973.1","x^2 - x - 124743","498973","1","[]"
"2.2.498977.1","x^2 - x - 124744","498977","1","[]"
"2.2.498989.1","x^2 - x - 124747","498989","1","[]"
"2.2.498997.1","x^2 - x - 124749","498997","1","[]"
"2.2.499009.1","x^2 - x - 124752","499009","1","[]"
"2.2.499021.1","x^2 - x - 124755","499021","1","[]"
"2.2.499033.1","x^2 - x - 124758","499033","1","[]"
"2.2.499036.1","x^2 - 124759","499036","1","[]"
"2.2.499053.1","x^2 - x - 124763","499053","1","[]"
"2.2.499064.1","x^2 - 124766","499064","1","[]"
"2.2.499084.1","x^2 - 124771","499084","1","[]"
"2.2.499089.1","x^2 - x - 124772","499089","1","[]"
"2.2.499117.1","x^2 - x - 124779","499117","1","[]"
"2.2.499129.1","x^2 - x - 124782","499129","1","[]"
"2.2.499132.1","x^2 - 124783","499132","1","[]"
"2.2.499133.1","x^2 - x - 124783","499133","1","[]"
"2.2.499141.1","x^2 - x - 124785","499141","1","[]"
"2.2.499157.1","x^2 - x - 124789","499157","1","[]"
"2.2.499181.1","x^2 - x - 124795","499181","1","[]"
"2.2.499193.1","x^2 - x - 124798","499193","1","[]"
"2.2.499196.1","x^2 - 124799","499196","1","[]"
"2.2.499197.1","x^2 - x - 124799","499197","1","[]"
"2.2.499217.1","x^2 - x - 124804","499217","1","[]"
"2.2.499237.1","x^2 - x - 124809","499237","1","[]"
"2.2.499253.1","x^2 - x - 124813","499253","1","[]"
"2.2.499276.1","x^2 - 124819","499276","1","[]"
"2.2.499277.1","x^2 - x - 124819","499277","1","[]"
"2.2.499289.1","x^2 - x - 124822","499289","1","[]"
"2.2.499292.1","x^2 - 124823","499292","1","[]"
"2.2.499297.1","x^2 - x - 124824","499297","1","[]"
"2.2.499309.1","x^2 - x - 124827","499309","1","[]"
"2.2.499321.1","x^2 - x - 124830","499321","1","[]"
"2.2.499333.1","x^2 - x - 124833","499333","1","[]"
"2.2.499357.1","x^2 - x - 124839","499357","1","[]"
"2.2.499361.1","x^2 - x - 124840","499361","1","[]"
"2.2.499373.1","x^2 - x - 124843","499373","1","[]"
"2.2.499381.1","x^2 - x - 124845","499381","1","[]"
"2.2.499384.1","x^2 - 124846","499384","1","[]"
"2.2.499388.1","x^2 - 124847","499388","1","[]"
"2.2.499397.1","x^2 - x - 124849","499397","1","[]"
"2.2.499429.1","x^2 - x - 124857","499429","1","[]"
"2.2.499433.1","x^2 - x - 124858","499433","1","[]"
"2.2.499461.1","x^2 - x - 124865","499461","1","[]"
"2.2.499469.1","x^2 - x - 124867","499469","1","[]"
"2.2.499481.1","x^2 - x - 124870","499481","1","[]"
"2.2.499489.1","x^2 - x - 124872","499489","1","[]"
"2.2.499493.1","x^2 - x - 124873","499493","1","[]"
"2.2.499513.1","x^2 - x - 124878","499513","1","[]"
"2.2.499517.1","x^2 - x - 124879","499517","1","[]"
"2.2.499541.1","x^2 - x - 124885","499541","1","[]"
"2.2.499549.1","x^2 - x - 124887","499549","1","[]"
"2.2.499553.1","x^2 - x - 124888","499553","1","[]"
"2.2.499561.1","x^2 - x - 124890","499561","1","[]"
"2.2.499589.1","x^2 - x - 124897","499589","1","[]"
"2.2.499628.1","x^2 - 124907","499628","1","[]"
"2.2.499633.1","x^2 - x - 124908","499633","1","[]"
"2.2.499637.1","x^2 - x - 124909","499637","1","[]"
"2.2.499649.1","x^2 - x - 124912","499649","1","[]"
"2.2.499661.1","x^2 - x - 124915","499661","1","[]"
"2.2.499672.1","x^2 - 124918","499672","1","[]"
"2.2.499673.1","x^2 - x - 124918","499673","1","[]"
"2.2.499676.1","x^2 - 124919","499676","1","[]"
"2.2.499693.1","x^2 - x - 124923","499693","1","[]"
"2.2.499697.1","x^2 - x - 124924","499697","1","[]"
"2.2.499701.1","x^2 - x - 124925","499701","1","[]"
"2.2.499709.1","x^2 - x - 124927","499709","1","[]"
"2.2.499713.1","x^2 - x - 124928","499713","1","[]"
"2.2.499717.1","x^2 - x - 124929","499717","1","[]"
"2.2.499721.1","x^2 - x - 124930","499721","1","[]"
"2.2.499729.1","x^2 - x - 124932","499729","1","[]"
"2.2.499736.1","x^2 - 124934","499736","1","[]"
"2.2.499769.1","x^2 - x - 124942","499769","1","[]"
"2.2.499781.1","x^2 - x - 124945","499781","1","[]"
"2.2.499793.1","x^2 - x - 124948","499793","1","[]"
"2.2.499804.1","x^2 - 124951","499804","1","[]"
"2.2.499809.1","x^2 - x - 124952","499809","1","[]"
"2.2.499829.1","x^2 - x - 124957","499829","1","[]"
"2.2.499857.1","x^2 - x - 124964","499857","1","[]"
"2.2.499864.1","x^2 - 124966","499864","1","[]"
"2.2.499897.1","x^2 - x - 124974","499897","1","[]"
"2.2.499916.1","x^2 - 124979","499916","1","[]"
"2.2.499921.1","x^2 - x - 124980","499921","1","[]"
"2.2.499929.1","x^2 - x - 124982","499929","1","[]"
"2.2.499937.1","x^2 - x - 124984","499937","1","[]"
"2.2.499957.1","x^2 - x - 124989","499957","1","[]"
"2.2.499964.1","x^2 - 124991","499964","1","[]"
"2.2.499969.1","x^2 - x - 124992","499969","1","[]"
"2.2.499997.1","x^2 - x - 124999","499997","1","[]"
"2.2.500001.1","x^2 - x - 125000","500001","1","[]"
"2.2.500012.1","x^2 - 125003","500012","1","[]"
"2.2.500029.1","x^2 - x - 125007","500029","1","[]"
